"H","O0601","020","108761","modify total","02/13/2015","Y","","","16482","16482",390.35,7,"SUBMITTED"
"F","SUPC","Case Qty","Split Qty","Cust #","Pack/Size","Brand","Description","Mfr #","Per Lb","Case $","Split $"
"C","CANNED AND DRY"
"P","4175931",1,0,,"24/1.9 OZ","QUAKER","CEREAL OATMEAL PEACH INST EXP","",
"C","DAIRY PRODUCTS"
"P","1012186",1,0,,"4/4.25LB","SYS IMP","BUTTER CNTL CHIP USDA AA 47CT","",
"C","CANNED AND DRY"
"P","3552585",1,0,,"1/30 LB","ELLIS","PECAN PIECES MED","",
"P","4010658",1,0,,"12/120 CT","ANDES","CANDY MINT CREME DE MENTHE","",
"P","4010799",2,0,,"1000/2 PK","BRACHS","CANDY MINT CHOC PEARL","",
"C","DAIRY PRODUCTS"
"P","7974579",1,0,,"1/3GAL","BLU BNY","SHERBET PINEAPPLE","",
